frame,person_id,head_yaw,body_lean_x,body_down_lean,body_rot_shrink,crawl_diag,reach_norm,reach_dx,reach_dy,shoulder_width,lw_x,lw_y,rw_x,rw_y,nose_conf,le_conf,re_conf,ls_conf,rs_conf,lh_conf,rh_conf,lw_conf,rw_conf
1,0,0.007341549764420902,-0.1838623563994235,-0.858207241157703,0.5121973799702766,0.8776816250077613,0.9912796376234195,0.31507858340716965,0.9398727606676072,80.25177001953125,523.4463500976562,549.567138671875,478.4100341796875,527.9468994140625,0.9659687876701355,0.9154171347618103,0.8740602731704712,0.9956573247909546,0.9970390796661377,0.998348593711853,0.9983258843421936,0.9798218011856079,0.9830848574638367
1,1,-0.00542184716269169,0.0767306999471542,-0.9130674225017581,0.5102649216615622,0.9162858278661655,1.3478661146343318,0.5658330056234196,1.2233462603558394,74.03338623046875,812.4230346679688,539.3323974609375,729.4685668945312,535.1787719726562,0.7978096008300781,0.5333268642425537,0.519490122795105,0.9884487986564636,0.9850308299064636,0.9977610111236572,0.9968886971473694,0.9778357148170471,0.9695929288864136
1,2,-0.008179912872463758,0.06830776235948344,-0.7908119685720837,0.5294327804645017,0.7937565873965481,1.243073229747384,0.5435992908373997,1.117913621670149,75.600830078125,811.3013916015625,537.908447265625,726.3230590820312,530.0469360351562,0.7977336645126343,0.7196599245071411,0.6490804553031921,0.9716757535934448,0.9545240998268127,0.9561566710472107,0.9431769251823425,0.9289008378982544,0.8652557730674744
1,3,0.004654719139595621,-0.1556074474124191,-0.7227377432697122,0.5707422358998692,0.7392993461628417,0.7821431931631108,0.37981689318919093,0.6837302847318509,88.32601928710938,531.0550537109375,540.6653442382812,477.4745178222656,527.7411499023438,0.9472803473472595,0.9343155026435852,0.8692587614059448,0.981044590473175,0.9688777923583984,0.8664183020591736,0.8331678509712219,0.8980918526649475,0.8195212483406067
2,1,-0.004709398755762003,0.06599508935898567,-0.8858003792261905,0.5088335732417076,0.8882554045187473,1.3427147319750845,0.5806519589366821,1.2106717780000973,74.00323486328125,812.715576171875,538.5478515625,727.8764038085938,535.3419189453125,0.7391529083251953,0.45165470242500305,0.43633076548576355,0.9860544800758362,0.9810152053833008,0.9976056814193726,0.9965798258781433,0.9775989055633545,0.9678428769111633
2,2,-0.007218932443368616,0.07547736549269284,-0.7287648852133196,0.5298720237273616,0.7326630130023628,1.230797379060294,0.5362049453356658,1.1078566896937818,76.09808349609375,810.6633911132812,538.1867065429688,724.0488891601562,530.4036254882812,0.7471866607666016,0.6657785773277283,0.5813031792640686,0.9648913145065308,0.941006600856781,0.9524292349815369,0.936741054058075,0.9260570406913757,0.8512646555900574
2,0,0.003516764043023616,-0.1799655075599555,-0.8384390435195259,0.5093596685213666,0.8575357797837067,0.9996881310006178,0.3099505463401087,0.9504246514516427,80.0001220703125,523.281005859375,549.5484619140625,478.8309020996094,527.4813842773438,0.9600533246994019,0.9093127846717834,0.8458183407783508,0.9952934384346008,0.9963924288749695,0.9983094930648804,0.9981884360313416,0.9796088337898254,0.980556845664978
3,0,0.005511774414766255,-0.20657685721149002,-0.8726092785022975,0.4996242652576466,0.8967279135075904,1.0158290574367532,0.3368606209948005,0.958349412247871,78.7664794921875,525.3541259765625,549.5685424804688,476.463134765625,527.733154296875,0.9653760194778442,0.9193974137306213,0.8667246103286743,0.995475709438324,0.9966906309127808,0.9982055425643921,0.9981253743171692,0.9790955781936646,0.9809773564338684
3,2,-0.005999156299854554,0.07191262980694955,-0.7022402880427517,0.5300063941057075,0.7059127768188633,1.211138139538877,0.5369026759062773,1.0856293610852514,76.24871826171875,810.1886596679688,537.5162963867188,723.0319213867188,532.26513671875,0.7259626984596252,0.6418955326080322,0.5619004368782043,0.9616424441337585,0.9336360692977905,0.950051486492157,0.9322313070297241,0.9255052208900452,0.8428597450256348
3,1,-0.0034806923728973815,0.057346123140951805,-0.8736126766758668,0.5096748772618875,0.875492825035174,1.3303573801886954,0.5935088190969028,1.190629262481285,74.23590087890625,812.7728271484375,537.8053588867188,727.43896484375,536.8804931640625,0.7172146439552307,0.41611912846565247,0.41530299186706543,0.9849517941474915,0.9797646999359131,0.997524082660675,0.9964703321456909,0.9775164127349854,0.9681941270828247
